date	airline	ch_code	num_code	dep_time	from	time_taken	stop	arr_time	to	price	class	ticket_id
02/11/22	Vistara	UK	774	20:35	Kolkata	20h10m	1-stop	16:45	Delhi	75393	business	255
02/11/22	Vistara	UK	774	20:35	Kolkata	17h55m	1-stop	14:30	Delhi	78271	business	256
02/12/22	Air_India	AI	531	20:00	Delhi	24h45m	1-stop	20:45	Mumbai	37286	business	257
02/12/22	Air_India	AI	538	20:20	Chennai	21h40m	1-stop	18:00	Mumbai	56943	business	258
02/12/22	Air_India	AI	698	22:15	Hyderabad	12h00m	1-stop	10:15	Delhi	44640	business	259
02/12/22	Vistara	UK	977	19:00	Delhi	02h15m	non-stop 	21:15	Mumbai	40296	business	260
02/12/22	Air_India	AI	526	19:00	Kolkata	18h50m	1-stop	13:50	Delhi	56206	business	261
13/02/22	Air_India	AI	839	21:25	Delhi	26h30m	1-stop	23:55	Mumbai	42770	business	262
13/02/22	Air_India	AI	766	8:15	Chennai	11h50m	1-stop	20:05	Mumbai	57777	business	263
13/02/22	Vistara	UK	876	21:35	Hyderabad	19h20m	1-stop	16:55	Delhi	72774	business	264
13/02/22	Air_India	AI	526	19:00	Kolkata	23h30m	1-stop	18:30	Delhi	49510	business	265
13/02/22	Air_India	AI	542	9:45	Delhi	14h10m	1-stop	23:55	Mumbai	44450	business	266
14/02/22	Air_India	AI	515	9:35	Hyderabad	27h25m	1-stop	13:00	Delhi	44583	business	267
14/02/22	Vistara	UK	951	14:20	Delhi	02h10m	non-stop 	16:30	Mumbai	37048	business	268
14/02/22	Vistara	UK	627	13:20	Delhi	26h40m	1-stop	16:00	Mumbai	37417	business	269
14/02/22	Vistara	UK	838	21:05	Chennai	12h40m	1-stop	9:45	Mumbai	64113	business	270
14/02/22	Air_India	AI	526	19:00	Kolkata	18h50m	1-stop	13:50	Delhi	43910	business	271
15/02/22	Air_India	AI	430	9:55	Chennai	10h05m	1-stop	20:00	Mumbai	49553	business	272
15/02/22	Air_India	AI	624	19:00	Delhi	02h15m	non-stop 	21:15	Mumbai	36995	business	273
15/02/22	Air_India	AI	507	8:40	Hyderabad	15h15m	1-stop	23:55	Delhi	37846	business	274
15/02/22	Air_India	AI	732	13:00	Kolkata	07h55m	1-stop	20:55	Delhi	32881	business	275
15/02/22	Air_India	AI	451	14:30	Delhi	25h55m	1-stop	16:25	Mumbai	39622	business	276
16/02/22	Air_India	AI	424	13:30	Kolkata	19h55m	1-stop	9:25	Delhi	43305	business	277
16/02/22	Vistara	UK	955	17:45	Delhi	02h20m	non-stop 	20:05	Mumbai	36712	business	278
16/02/22	Air_India	AI	640	6:45	Bangalore	05h30m	1-stop	12:15	Delhi	42521	business	279
16/02/22	Vistara	UK	832	6:55	Chennai	10h45m	1-stop	17:40	Mumbai	61873	business	280
16/02/22	Vistara	UK	878	12:55	Hyderabad	12h00m	1-stop	0:55	Delhi	39555	business	281
17/02/22	Air_India	AI	765	14:40	Kolkata	08h30m	1-stop	23:10	Delhi	48079	business	282
17/02/22	Vistara	UK	878	12:55	Hyderabad	19h10m	1-stop	8:05	Delhi	39555	business	283
17/02/22	Vistara	UK	836	10:45	Chennai	08h20m	1-stop	19:05	Mumbai	57393	business	284
17/02/22	Vistara	UK	866	21:40	Bangalore	10h25m	1-stop	8:05	Delhi	42521	business	285
17/02/22	Vistara	UK	801	9:05	Delhi	11h10m	1-stop	20:15	Mumbai	76768	business	286
18/02/22	Vistara	UK	876	21:35	Hyderabad	10h30m	1-stop	8:05	Delhi	43430	business	287
18/02/22	Air_India	AI	868	18:00	Delhi	02h00m	non-stop 	20:00	Mumbai	22152	business	288
18/02/22	Vistara	UK	774	20:35	Kolkata	23h10m	1-stop	19:45	Delhi	61583	business	289
18/02/22	Air_India	AI	440	6:10	Chennai	06h40m	1-stop	12:50	Mumbai	49553	business	290
18/02/22	Air_India	AI	738	11:50	Bangalore	12h05m	1-stop	23:55	Delhi	39847	business	291
19/02/22	Air_India	AI	508	13:05	Hyderabad	10h50m	1-stop	23:55	Delhi	44583	business	292
19/02/22	Air_India	AI	507	6:30	Bangalore	26h30m	1-stop	9:00	Delhi	35554	business	293
19/02/22	Air_India	AI	430	9:55	Chennai	11h20m	1-stop	21:15	Mumbai	49553	business	294
19/02/22	Vistara	UK	847	11:10	Delhi	22h35m	1-stop	9:45	Mumbai	69785	business	295
19/02/22	Air_India	AI	773	17:15	Kolkata	17h30m	1-stop	10:45	Delhi	53743	business	296
20/02/22	Vistara	UK	878	12:55	Hyderabad	19h10m	1-stop	8:05	Delhi	39555	business	297
20/02/22	Air_India	AI	721	13:40	Kolkata	26h35m	1-stop	16:15	Delhi	34354	business	298
20/02/22	Air_India	AI	887	7:00	Delhi	02h05m	non-stop 	9:05	Mumbai	22152	business	299
20/02/22	Vistara	UK	826	12:30	Chennai	02h00m	non-stop 	14:30	Mumbai	23838	business	300
20/02/22	Vistara	UK	852	9:30	Bangalore	10h15m	1-stop	19:45	Delhi	66937	business	301
21/02/22	Vistara	UK	705	7:30	Delhi	12h50m	1-stop	20:20	Mumbai	59033	business	302
21/02/22	Air_India	AI	610	19:10	Bangalore	23h05m	1-stop	18:15	Delhi	42521	business	303
21/02/22	Vistara	UK	838	21:05	Chennai	15h30m	1-stop	12:35	Mumbai	61873	business	304
21/02/22	Air_India	AI	745	13:50	Kolkata	25h20m	1-stop	15:10	Delhi	41652	business	305
21/02/22	Air_India	AI	698	22:15	Hyderabad	12h00m	1-stop	10:15	Delhi	39499	business	306
22/02/22	Air_India	AI	698	22:15	Hyderabad	12h30m	1-stop	10:45	Delhi	39499	business	307
22/02/22	Air_India	AI	526	19:00	Kolkata	18h50m	1-stop	13:50	Delhi	43910	business	308
22/02/22	Vistara	UK	627	13:20	Delhi	26h40m	1-stop	16:00	Mumbai	37417	business	309
22/02/22	Vistara	UK	832	6:55	Chennai	10h45m	1-stop	17:40	Mumbai	61873	business	310
22/02/22	Air_India	AI	610	19:10	Bangalore	17h05m	1-stop	12:15	Delhi	42521	business	311
23/02/22	Air_India	AI	539	17:00	Chennai	18h15m	1-stop	11:15	Mumbai	61649	business	312
23/02/22	Vistara	UK	850	19:55	Bangalore	05h00m	1-stop	0:55	Delhi	42521	business	313
23/02/22	Air_India	AI	526	19:00	Kolkata	28h00m	1-stop	23:00	Delhi	43910	business	314
23/02/22	Air_India	AI	429	9:50	Delhi	30h05m	1-stop	15:55	Mumbai	44622	business	315
23/02/22	Air_India	AI	525	6:00	Hyderabad	27h15m	1-stop	9:15	Delhi	47586	business	316
24/02/22	Air_India	AI	531	20:00	Delhi	24h45m	1-stop	20:45	Mumbai	31462	business	317
24/02/22	Air_India	AI	505	10:25	Bangalore	02h35m	non-stop 	13:00	Delhi	32923	business	318
24/02/22	Vistara	UK	834	17:10	Chennai	05h40m	1-stop	22:50	Mumbai	49553	business	319
24/02/22	Air_India	AI	526	19:00	Kolkata	18h50m	1-stop	13:50	Delhi	43910	business	320
24/02/22	Air_India	AI	525	6:00	Hyderabad	12h00m	1-stop	18:00	Delhi	47586	business	321
25/02/22	Air_India	AI	560	8:10	Delhi	15h45m	1-stop	23:55	Mumbai	41113	business	322
25/02/22	Air_India	AI	440	6:10	Chennai	16h00m	1-stop	22:10	Mumbai	49553	business	323
25/02/22	Vistara	UK	985	19:50	Delhi	02h10m	non-stop 	22:00	Mumbai	42312	business	324
25/02/22	Air_India	AI	715	11:40	Kolkata	07h00m	1-stop	18:40	Delhi	45012	business	325
25/02/22	Air_India	AI	698	22:15	Hyderabad	10h55m	1-stop	9:10	Delhi	39499	business	326
26/02/22	Air_India	AI	440	6:10	Chennai	06h40m	1-stop	12:50	Mumbai	49553	business	327
26/02/22	Vistara	UK	706	13:40	Delhi	07h55m	1-stop	21:35	Mumbai	36577	business	328
26/02/22	Vistara	UK	637	17:10	Delhi	17h50m	1-stop	11:00	Mumbai	36577	business	329
26/02/22	Air_India	AI	507	8:40	Hyderabad	07h35m	1-stop	16:15	Delhi	37846	business	330
26/02/22	Vistara	UK	772	10:25	Kolkata	10h15m	1-stop	20:40	Delhi	68303	business	331
27/02/22	Air_India	AI	538	20:20	Chennai	21h40m	1-stop	18:00	Mumbai	49553	business	332
27/02/22	Vistara	UK	876	21:35	Hyderabad	10h30m	1-stop	8:05	Delhi	39555	business	333
27/02/22	Air_India	AI	732	13:00	Kolkata	23h15m	1-stop	12:15	Delhi	53743	business	334
27/02/22	Air_India	AI	451	14:30	Delhi	25h55m	1-stop	16:25	Mumbai	39622	business	335
27/02/22	Vistara	UK	850	19:55	Bangalore	12h10m	1-stop	8:05	Delhi	42521	business	336
28/02/22	Air_India	AI	516	7:35	Bangalore	06h15m	1-stop	13:50	Delhi	35554	business	337
28/02/22	Air_India	AI	441	17:50	Delhi	03h45m	1-stop	21:35	Mumbai	22152	business	338
28/02/22	Air_India	AI	538	20:20	Chennai	13h50m	1-stop	10:10	Mumbai	49553	business	339
28/02/22	Air_India	AI	515	9:35	Hyderabad	06h20m	1-stop	15:55	Delhi	44583	business	340
28/02/22	Air_India	AI	526	19:00	Kolkata	18h50m	1-stop	13:50	Delhi	43910	business	341
03/01/22	Vistara	UK	876	21:35	Hyderabad	10h30m	1-stop	8:05	Delhi	39555	business	342
03/01/22	Air_India	AI	762	20:15	Delhi	23h50m	1-stop	20:05	Mumbai	59033	business	343
03/01/22	Air_India	AI	732	13:00	Kolkata	07h55m	1-stop	20:55	Delhi	32881	business	344
03/01/22	Vistara	UK	836	10:45	Chennai	12h05m	1-stop	22:50	Mumbai	49553	business	345
03/01/22	Vistara	UK	854	18:25	Bangalore	15h15m	1-stop	9:40	Delhi	65033	business	346
03/02/22	Vistara	UK	814	21:10	Bangalore	02h35m	non-stop 	23:45	Delhi	32923	business	347
03/02/22	Vistara	UK	774	20:35	Kolkata	20h20m	1-stop	16:55	Delhi	66063	business	348
03/02/22	Vistara	UK	838	21:05	Chennai	14h05m	1-stop	11:10	Mumbai	93200	business	349
03/02/22	Vistara	UK	706	13:40	Delhi	07h55m	1-stop	21:35	Mumbai	36577	business	350
03/02/22	Vistara	UK	878	12:55	Hyderabad	12h00m	1-stop	0:55	Delhi	39555	business	351
03/03/22	Vistara	UK	850	19:55	Bangalore	05h00m	1-stop	0:55	Delhi	42521	business	352
03/03/22	Air_India	AI	539	17:00	Chennai	27h00m	1-stop	20:00	Mumbai	49553	business	353
03/03/22	Vistara	UK	876	21:35	Hyderabad	10h30m	1-stop	8:05	Delhi	39555	business	354
03/03/22	Air_India	AI	526	19:00	Kolkata	14h00m	1-stop	9:00	Delhi	43910	business	355
03/03/22	Vistara	UK	950	21:55	Mumbai	22h20m	1-stop	20:15	Chennai	61933	business	356
03/04/22	Vistara	UK	864	19:00	Bangalore	05h55m	1-stop	0:55	Delhi	42521	business	357
03/04/22	Vistara	UK	832	6:55	Chennai	15h05m	1-stop	22:00	Mumbai	69713	business	358
03/04/22	Air_India	AI	698	22:15	Hyderabad	10h55m	1-stop	9:10	Delhi	39499	business	359
03/04/22	Air_India	AI	765	17:15	Kolkata	19h45m	1-stop	13:00	Delhi	48079	business	360
03/04/22	Air_India	AI	765	17:15	Kolkata	19h45m	1-stop	13:00	Delhi	48079	business	361
03/04/22	Vistara	UK	950	21:55	Mumbai	22h20m	1-stop	20:15	Chennai	61933	business	362
03/05/22	Air_India	AI	507	6:30	Bangalore	12h00m	1-stop	18:30	Delhi	35554	business	363
03/05/22	Air_India	AI	538	20:20	Chennai	13h50m	1-stop	10:10	Mumbai	49553	business	364
03/05/22	Vistara	UK	876	21:35	Hyderabad	22h10m	1-stop	19:45	Delhi	47395	business	365
03/05/22	Vistara	UK	774	20:35	Kolkata	21h30m	1-stop	18:05	Delhi	66063	business	366
03/05/22	Vistara	UK	960	11:55	Mumbai	08h20m	1-stop	20:15	Chennai	61933	business	367
03/06/22	Air_India	AI	565	13:50	Bangalore	07h45m	1-stop	21:35	Delhi	37658	business	368
03/06/22	Air_India	AI	538	20:20	Chennai	16h30m	1-stop	12:50	Mumbai	49553	business	369
03/06/22	Air_India	AI	698	22:15	Hyderabad	10h55m	1-stop	9:10	Delhi	39499	business	370
03/06/22	Air_India	AI	773	17:15	Kolkata	17h30m	1-stop	10:45	Delhi	53743	business	371
03/06/22	Air_India	AI	442	15:35	Mumbai	08h00m	1-stop	23:35	Chennai	49613	business	372
03/07/22	Vistara	UK	850	19:55	Bangalore	12h10m	1-stop	8:05	Delhi	42521	business	373
03/07/22	Air_India	AI	539	17:00	Chennai	16h05m	1-stop	9:05	Mumbai	49553	business	374
03/07/22	Vistara	UK	874	8:30	Hyderabad	16h25m	1-stop	0:55	Delhi	39555	business	375
03/07/22	Air_India	AI	743	9:55	Kolkata	05h15m	1-stop	15:10	Delhi	41652	business	376
03/07/22	Vistara	UK	902	15:45	Mumbai	07h00m	1-stop	22:45	Chennai	61933	business	377
03/08/22	Air_India	AI	440	6:10	Chennai	15h25m	1-stop	21:35	Mumbai	49553	business	378
03/08/22	Air_India	AI	507	8:40	Hyderabad	07h35m	1-stop	16:15	Delhi	37846	business	379
03/08/22	Air_India	AI	526	19:00	Kolkata	18h50m	1-stop	13:50	Delhi	43910	business	380
03/08/22	Air_India	AI	526	19:00	Kolkata	23h30m	1-stop	18:30	Delhi	43910	business	381
03/08/22	Vistara	UK	910	17:35	Mumbai	22h45m	1-stop	16:20	Chennai	57453	business	382
03/09/22	Air_India	AI	610	19:10	Bangalore	15h05m	1-stop	10:15	Delhi	42521	business	383
03/09/22	Vistara	UK	838	21:05	Chennai	19h25m	1-stop	16:30	Mumbai	49553	business	384
03/09/22	Vistara	UK	878	12:55	Hyderabad	12h00m	1-stop	0:55	Delhi	39555	business	385
03/09/22	Vistara	UK	772	10:25	Kolkata	12h00m	1-stop	22:25	Delhi	84756	business	386
03/09/22	Vistara	UK	944	14:40	Mumbai	19h15m	1-stop	9:55	Chennai	74365	business	387
03/10/22	Vistara	UK	866	21:40	Bangalore	10h25m	1-stop	8:05	Delhi	42521	business	388
03/10/22	Air_India	AI	430	9:55	Chennai	10h05m	1-stop	20:00	Mumbai	49553	business	389
03/10/22	Vistara	UK	832	6:55	Chennai	15h05m	1-stop	22:00	Mumbai	69713	business	390
03/10/22	Vistara	UK	874	8:30	Hyderabad	16h25m	1-stop	0:55	Delhi	39555	business	391
03/11/22	Air_India	AI	610	19:10	Bangalore	24h10m	1-stop	19:20	Delhi	42521	business	392
03/11/22	Vistara	UK	832	6:55	Chennai	16h55m	1-stop	23:50	Mumbai	61873	business	393
03/11/22	Air_India	AI	525	6:00	Hyderabad	12h00m	1-stop	18:00	Delhi	47586	business	394
03/11/22	Vistara	UK	776	17:35	Kolkata	17h25m	1-stop	11:00	Delhi	68303	business	395
03/11/22	Air_India	AI	673	7:55	Mumbai	11h45m	1-stop	19:40	Chennai	51117	business	396
03/12/22	Vistara	UK	867	12:45	Bangalore	11h55m	1-stop	0:40	Delhi	48298	business	397
03/12/22	Vistara	UK	832	6:55	Chennai	16h55m	1-stop	23:50	Mumbai	61873	business	398
03/12/22	Vistara	UK	874	8:30	Hyderabad	09h35m	1-stop	18:05	Delhi	51875	business	399
03/12/22	Air_India	AI	773	17:15	Kolkata	06h30m	1-stop	23:45	Delhi	53743	business	400
03/12/22	Vistara	UK	954	6:00	Mumbai	10h20m	1-stop	16:20	Chennai	49613	business	401
13/03/22	Air_India	AI	507	6:30	Bangalore	16h30m	1-stop	23:00	Delhi	35554	business	402
13/03/22	Vistara	UK	838	21:05	Chennai	19h25m	1-stop	16:30	Mumbai	49553	business	403
13/03/22	Vistara	UK	876	21:35	Hyderabad	22h10m	1-stop	19:45	Delhi	47395	business	404
13/03/22	Air_India	AI	732	13:00	Kolkata	21h15m	1-stop	10:15	Delhi	53743	business	405
13/03/22	Air_India	AI	806	8:00	Mumbai	11h00m	1-stop	19:00	Chennai	49613	business	406
14/03/22	Vistara	UK	864	19:00	Bangalore	05h55m	1-stop	0:55	Delhi	42521	business	407
14/03/22	Air_India	AI	539	17:00	Chennai	27h00m	1-stop	20:00	Mumbai	49553	business	408
14/03/22	Air_India	AI	698	22:15	Hyderabad	22h10m	1-stop	20:25	Delhi	39499	business	409
14/03/22	Vistara	UK	776	17:35	Kolkata	07h20m	1-stop	0:55	Delhi	53743	business	410
14/03/22	Vistara	UK	970	8:45	Mumbai	14h00m	1-stop	22:45	Chennai	64173	business	411
15/03/22	Air_India	AI	507	6:30	Bangalore	12h00m	1-stop	18:30	Delhi	35554	business	412
15/03/22	Vistara	UK	836	10:45	Chennai	08h20m	1-stop	19:05	Mumbai	57393	business	413
15/03/22	Air_India	AI	698	22:15	Hyderabad	12h00m	1-stop	10:15	Delhi	39499	business	414
15/03/22	Air_India	AI	526	19:00	Kolkata	23h30m	1-stop	18:30	Delhi	43910	business	415
15/03/22	Vistara	UK	928	6:30	Mumbai	13h45m	1-stop	20:15	Chennai	57453	business	416
16/03/22	Air_India	AI	738	11:50	Bangalore	12h05m	1-stop	23:55	Delhi	39847	business	417
16/03/22	Air_India	AI	539	17:00	Chennai	16h05m	1-stop	9:05	Mumbai	49553	business	418
16/03/22	Air_India	AI	525	6:00	Hyderabad	27h15m	1-stop	9:15	Delhi	47586	business	419
16/03/22	Air_India	AI	424	13:30	Kolkata	10h25m	1-stop	23:55	Delhi	32062	business	420
16/03/22	Vistara	UK	970	8:45	Mumbai	14h00m	1-stop	22:45	Chennai	64173	business	421
17/03/22	Vistara	UK	852	9:30	Bangalore	05h00m	1-stop	14:30	Delhi	42521	business	422
17/03/22	Vistara	UK	838	21:05	Chennai	20h35m	1-stop	17:40	Mumbai	61873	business	423
17/03/22	Air_India	AI	698	22:15	Hyderabad	12h30m	1-stop	10:45	Delhi	39499	business	424
17/03/22	Air_India	AI	773	17:15	Kolkata	06h30m	1-stop	23:45	Delhi	53743	business	425
17/03/22	Air_India	AI	888	19:00	Mumbai	17h40m	1-stop	12:40	Chennai	49613	business	426
18/03/22	Vistara	UK	852	9:30	Bangalore	05h00m	1-stop	14:30	Delhi	42521	business	427
18/03/22	Vistara	UK	838	21:05	Chennai	14h30m	1-stop	11:35	Mumbai	56273	business	428
18/03/22	Vistara	UK	878	12:55	Hyderabad	10h05m	1-stop	23:00	Delhi	51875	business	429
18/03/22	Air_India	AI	765	17:15	Kolkata	26h35m	1-stop	19:50	Delhi	48079	business	430
18/03/22	Vistara	UK	960	11:55	Mumbai	08h20m	1-stop	20:15	Chennai	69885	business	431
19/03/22	Air_India	AI	573	12:50	Bangalore	10h10m	1-stop	23:00	Delhi	52586	business	432
19/03/22	Air_India	AI	539	17:00	Chennai	18h15m	1-stop	11:15	Mumbai	49553	business	433
19/03/22	Air_India	AI	508	13:05	Hyderabad	07h30m	1-stop	20:35	Delhi	44583	business	434
19/03/22	Vistara	UK	776	17:35	Kolkata	15h00m	1-stop	8:35	Delhi	61583	business	435
19/03/22	Vistara	UK	940	19:45	Mumbai	24h30m	1-stop	20:15	Chennai	64173	business	436
20/03/22	Air_India	AI	610	19:10	Bangalore	17h05m	1-stop	12:15	Delhi	42521	business	437
20/03/22	Vistara	UK	836	10:45	Chennai	12h05m	1-stop	22:50	Mumbai	49553	business	438
20/03/22	Vistara	UK	874	8:30	Hyderabad	16h25m	1-stop	0:55	Delhi	39555	business	439
20/03/22	Air_India	AI	526	19:00	Kolkata	18h50m	1-stop	13:50	Delhi	43910	business	440
20/03/22	Vistara	UK	910	17:35	Mumbai	26h40m	1-stop	20:15	Chennai	57453	business	441
21/03/22	Vistara	UK	846	8:30	Bangalore	06h00m	1-stop	14:30	Delhi	42521	business	442
21/03/22	Air_India	AI	430	9:55	Chennai	12h15m	1-stop	22:10	Mumbai	49553	business	443
21/03/22	Vistara	UK	874	8:30	Hyderabad	06h00m	1-stop	14:30	Delhi	39555	business	444
21/03/22	Air_India	AI	743	9:55	Kolkata	05h15m	1-stop	15:10	Delhi	41652	business	445
21/03/22	Vistara	UK	970	8:45	Mumbai	07h35m	1-stop	16:20	Chennai	64173	business	446
22/03/22	Air_India	AI	507	6:30	Bangalore	26h30m	1-stop	9:00	Delhi	35554	business	447
22/03/22	Vistara	UK	832	6:55	Chennai	15h55m	1-stop	22:50	Mumbai	49553	business	448
22/03/22	Vistara	UK	876	21:35	Hyderabad	10h30m	1-stop	8:05	Delhi	39555	business	449
22/03/22	Air_India	AI	526	19:00	Kolkata	23h30m	1-stop	18:30	Delhi	43910	business	450
23/03/22	Vistara	UK	876	21:35	Hyderabad	16h55m	1-stop	14:30	Delhi	39555	business	451
23/03/22	Vistara	UK	816	11:30	Bangalore	02h40m	non-stop 	14:10	Delhi	32923	business	452
23/03/22	Vistara	UK	836	10:45	Chennai	06h55m	1-stop	17:40	Mumbai	61873	business	453
23/03/22	Air_India	AI	765	20:45	Kolkata	23h05m	1-stop	19:50	Delhi	48079	business	454
23/03/22	Air_India	AI	765	20:45	Kolkata	26h25m	1-stop	23:10	Delhi	48079	business	455
23/03/22	Vistara	UK	950	21:55	Mumbai	12h00m	1-stop	9:55	Chennai	74365	business	456
24/03/22	Air_India	AI	516	7:35	Bangalore	15h25m	1-stop	23:00	Delhi	35554	business	457
24/03/22	Vistara	UK	874	8:30	Hyderabad	15h40m	1-stop	0:10	Delhi	51875	business	458
24/03/22	Air_India	AI	526	19:00	Kolkata	18h50m	1-stop	13:50	Delhi	43910	business	459
24/03/22	Vistara	UK	986	22:45	Mumbai	17h35m	1-stop	16:20	Chennai	57565	business	460
24/03/22	Vistara	UK	986	22:45	Mumbai	21h30m	1-stop	20:15	Chennai	57565	business	461
25/03/22	Vistara	UK	852	9:30	Bangalore	05h00m	1-stop	14:30	Delhi	42521	business	462
25/03/22	Vistara	UK	838	21:05	Chennai	22h00m	1-stop	19:05	Mumbai	57393	business	463
25/03/22	Vistara	UK	874	8:30	Hyderabad	12h10m	1-stop	20:40	Delhi	54115	business	464
25/03/22	Air_India	AI	526	19:00	Kolkata	28h00m	1-stop	23:00	Delhi	43910	business	465
25/03/22	Vistara	UK	944	14:40	Mumbai	19h15m	1-stop	9:55	Chennai	61933	business	466
26/03/22	Vistara	UK	808	8:00	Bangalore	02h40m	non-stop 	10:40	Delhi	32923	business	467
26/03/22	Vistara	UK	836	10:45	Chennai	08h20m	1-stop	19:05	Mumbai	57393	business	468
26/03/22	Air_India	AI	698	22:15	Hyderabad	12h55m	1-stop	11:10	Delhi	39499	business	469
26/03/22	Air_India	AI	773	17:15	Kolkata	06h30m	1-stop	23:45	Delhi	53743	business	470
26/03/22	Vistara	UK	940	19:45	Mumbai	14h10m	1-stop	9:55	Chennai	64173	business	471
27/03/22	Air_India	AI	775	20:45	Kolkata	12h10m	1-stop	8:55	Delhi	57939	business	472
27/03/22	Air_India	AI	503	17:50	Bangalore	02h45m	non-stop 	20:35	Delhi	32923	business	473
27/03/22	Vistara	UK	834	17:25	Chennai	18h10m	1-stop	11:35	Mumbai	56273	business	474
27/03/22	Vistara	UK	874	8:30	Hyderabad	16h25m	1-stop	0:55	Delhi	39555	business	475
27/03/22	Vistara	UK	950	21:55	Mumbai	22h20m	1-stop	20:15	Chennai	61933	business	476
28/03/22	Air_India	AI	516	7:35	Bangalore	25h20m	1-stop	8:55	Delhi	35554	business	477
28/03/22	Air_India	AI	440	6:10	Chennai	15h25m	1-stop	21:35	Mumbai	49553	business	478
28/03/22	Vistara	UK	878	12:55	Hyderabad	12h00m	1-stop	0:55	Delhi	39555	business	479
28/03/22	Vistara	UK	774	20:35	Kolkata	17h55m	1-stop	14:30	Delhi	53743	business	480
28/03/22	Air_India	AI	774	20:30	Mumbai	20h35m	1-stop	17:05	Chennai	51117	business	481
29/03/22	Vistara	UK	846	8:30	Bangalore	06h00m	1-stop	14:30	Delhi	42521	business	482
29/03/22	Vistara	UK	838	21:05	Chennai	17h55m	1-stop	15:00	Mumbai	61873	business	483
29/03/22	Air_India	AI	546	21:15	Hyderabad	11h40m	1-stop	8:55	Delhi	42724	business	484
29/03/22	Vistara	UK	774	20:35	Kolkata	11h30m	1-stop	8:05	Delhi	53743	business	485
29/03/22	Vistara	UK	930	7:30	Mumbai	15h15m	1-stop	22:45	Chennai	64173	business	486
30/03/22	Vistara	UK	852	9:30	Bangalore	05h00m	1-stop	14:30	Delhi	42521	business	487
30/03/22	Vistara	UK	832	7:05	Chennai	13h40m	1-stop	20:45	Mumbai	80566	business	488
30/03/22	Air_India	AI	698	21:50	Hyderabad	21h20m	1-stop	19:10	Delhi	39499	business	489
30/03/22	Air_India	AI	698	21:50	Hyderabad	22h40m	1-stop	20:30	Delhi	39499	business	490
30/03/22	Air_India	AI	765	14:40	Kolkata	22h20m	1-stop	13:00	Delhi	48079	business	491
30/03/22	Vistara	UK	986	22:45	Mumbai	21h30m	1-stop	20:15	Chennai	49613	business	492
30/03/22	Air_India	AI	806	8:00	Mumbai	24h55m	1-stop	8:55	Chennai	49613	business	493
31/03/22	Air_India	AI	516	7:35	Bangalore	25h20m	1-stop	8:55	Delhi	35554	business	494
31/03/22	Vistara	UK	834	17:25	Chennai	18h10m	1-stop	11:35	Mumbai	56273	business	495
31/03/22	Air_India	AI	616	8:25	Hyderabad	09h55m	1-stop	18:20	Delhi	39499	business	496
30/03/22	Vistara	UK	772	10:25	Kolkata	07h40m	1-stop	18:05	Delhi	66063	business	497
30/03/22	Vistara	UK	772	10:25	Kolkata	07h40m	1-stop	18:05	Delhi	66063	business	498
31/03/22	Vistara	UK	613	12:15	Mumbai	10h30m	2+stop	22:45	Chennai	64879	business	499
31/03/22	Vistara	UK	877	10:45	Mumbai	09h30m	2+stop	20:15	Chennai	68743	business	500
